sim_time_s,wall_time_s,dist_from_start_m,dist_raced_m,race_lap,cur_lap_time_s,last_lap_time_s,total_speed_mps,speed_body_x_mps,speed_body_y_mps,speed_body_z_mps,angle_rad,track_pos,damage,fuel_l,gear,engine_rpm,race_pos,pos_z_m,fr_spin_vel_rad_s,fl_spin_vel_rad_s,rr_spin_vel_rad_s,rl_spin_vel_rad_s,fr_tire_wear,fl_tire_wear,rr_tire_wear,rl_tire_wear,fr_tire_temp_c,fl_tire_temp_c,rr_tire_temp_c,rl_tire_temp_c,fr_tire_pressure_kpa,fl_tire_pressure_kpa,rr_tire_pressure_kpa,rl_tire_pressure_kpa,fr_tire_graining,fl_tire_graining,rr_tire_graining,rl_tire_graining,opp_nearest_m,track_beam_00_m,track_beam_01_m,track_beam_02_m,track_beam_03_m,track_beam_04_m,track_beam_05_m,track_beam_06_m,track_beam_07_m,track_beam_08_m,track_beam_09_m,track_beam_10_m,track_beam_11_m,track_beam_12_m,track_beam_13_m,track_beam_14_m,track_beam_15_m,track_beam_16_m,track_beam_17_m,track_beam_18_m,accel_cmd,brake_cmd,steer_cmd,gear_cmd,clutch_cmd
10.312,9107873.402,5761.198,-22.89893,1,10.31,0.0,5.1486,5.1486,-0.0051,0.0098,0.008133411,-0.004527699,0.0,99.98997,4.0,5653.923,1.0,0.2930396,17.01243,16.92786,67.13724,67.16762,1.53475e-06,1.491137e-06,0.0006519468,0.0006519787,20.00848,20.00845,20.68668,20.68686,237.0069,237.0069,224.5247,224.5248,6.660002e-11,6.284313e-11,1.188965e-05,1.189079e-05,200.0,5.525024,5.618042,5.89563,6.405646,7.251721,8.654267,11.13609,16.23095,30.3936,200.0,33.37505,15.92619,10.86463,8.459679,7.108512,6.296678,5.810913,5.552002,5.475342,1.0,0.0,0.01323820597964344,4,0.0
10.332,9107873.423,5761.302,-22.79541,1,10.33,0.0,5.2757,5.2757,-0.0061,0.01,0.007688999,-0.004705256,0.0,99.98967,4.0,5718.943,1.0,0.2930312,17.43256,17.34581,67.90425,67.93689,1.54711e-06,1.503367e-06,0.0006746437,0.000674681,20.00879,20.00876,20.71051,20.71069,237.0071,237.0071,224.5429,224.5431,6.767162e-11,6.387341e-11,1.272737e-05,1.272875e-05,200.0,5.526123,5.61853,5.895752,6.405158,7.250232,8.651083,11.12923,16.21298,30.32572,200.0,33.472,15.94448,10.8712,8.462685,7.109811,6.297118,5.810669,5.551514,5.474243,1.0,0.0,0.012785399249807105,4,0.0
10.372,9107873.474,5761.519,-22.57861,1,10.37,0.0,5.5302,5.5301,-0.0085,0.0105,0.006765842,-0.005082564,0.0,99.98906,4.0,5874.163,1.0,0.2930117,18.27344,18.18218,69.73584,69.77304,1.57277e-06,1.528754e-06,0.0007209445,0.0007209947,20.0094,20.00937,20.75912,20.75934,237.0076,237.0076,224.5801,224.5802,6.992381e-11,6.603889e-11,1.452391e-05,1.452589e-05,200.0,5.528076,5.619751,5.895857,6.404073,7.247344,8.644857,11.11514,16.17619,30.18532,200.0,33.67466,15.98231,10.88466,8.468821,7.112819,6.297928,5.810488,5.550171,5.472168,1.0,0.0,0.011850200789917976,4,0.0
10.432,9107873.522,5761.862,-22.23535,1,10.43,0.0,5.9122,5.9122,-0.0125,0.0112,0.005276203,-0.005726208,0.0,99.98812,4.0,6187.739,1.0,0.2929819,19.53728,19.43689,73.43656,73.48119,1.613707e-06,1.569171e-06,0.000793247,0.0007933192,20.01031,20.01028,20.83499,20.83524,237.0083,237.0083,224.638,224.6382,7.359343e-11,6.95613e-11,1.756412e-05,1.756727e-05,200.0,5.531616,5.621704,5.896264,6.402631,7.242591,8.634378,11.09237,16.11765,29.96236,200.0,34.00867,16.04412,10.90726,8.478759,7.116968,6.299501,5.809838,5.548096,5.468506,1.0,0.0,0.010363289695160925,4,0.0
10.452,9107873.572,5761.982,-22.11523,1,10.45,0.0,6.0397,6.0397,-0.0138,0.0115,0.004744053,-0.005970348,0.0,99.98774,4.0,6319.645,1.0,0.2929707,19.95984,19.85462,74.99335,75.04091,1.628053e-06,1.583273e-06,0.0008183039,0.0008183849,20.01062,20.01059,20.86127,20.86151,237.0086,237.0086,224.6581,224.6583,7.490178e-11,7.081196e-11,1.868441e-05,1.868806e-05,200.0,5.532959,5.622559,5.896706,6.402068,7.241145,8.631128,11.08462,16.09717,29.88496,200.0,34.12702,16.06593,10.9148,8.48198,7.118522,6.299909,5.809646,5.547363,5.467163,1.0,0.0,0.00984115951402983,4,0.0
10.472,9107873.572,5762.104,-21.99365,1,10.47,0.0,6.1672,6.1672,-0.0159,0.0117,0.004205704,-0.006214489,0.0,99.98736,4.0,6468.231,1.0,0.2929587,20.37996,20.27519,76.74718,76.79754,1.642521e-06,1.597683e-06,0.0008439404,0.0008440299,20.01093,20.01089,20.88815,20.8884,237.0089,237.0088,224.6786,224.6788,7.623299e-11,7.210151e-11,1.986609e-05,1.987024e-05,200.0,5.53418,5.623535,5.896823,6.401432,7.239614,8.627788,11.07696,16.07658,29.80572,200.0,34.2487,16.08809,10.92274,8.48558,7.120064,6.300287,5.809185,5.546265,5.465942,1.0,0.0,0.009311137155938773,4,0.0
10.492,9107873.584,5762.229,-21.86816,1,10.49,0.0,6.2948,6.2948,-0.0175,0.0119,0.003654003,-0.006258878,0.0,99.98698,4.0,6635.667,1.0,0.2929456,20.80247,20.6938,78.72369,78.77696,1.657476e-06,1.612411e-06,0.0008702278,0.0008703272,20.01123,20.0112,20.91568,20.91595,237.0091,237.009,224.6997,224.6999,7.762131e-11,7.34315e-11,2.111498e-05,2.111975e-05,200.0,5.534424,5.623169,5.895903,6.3998,7.236551,8.621966,11.06646,16.05153,29.72014,200.0,34.38138,16.11455,10.93308,8.490872,7.123005,6.301864,5.810191,5.546753,5.465698,1.0,0.0,0.008636948400683474,4,0.0
10.512,9107873.602,5762.355,-21.7417,1,10.51,0.0,6.4225,6.4225,-0.0196,0.0122,0.003092289,-0.006325461,0.0,99.98658,4.0,6824.486,1.0,0.292933,21.22377,21.1139,80.95267,81.00881,1.67262e-06,1.627432e-06,0.0008972417,0.0008973518,20.01154,20.01151,20.944,20.94427,237.0093,237.0093,224.7213,224.7215,7.904008e-11,7.480065e-11,2.243763e-05,2.244307e-05,200.0,5.53479,5.622925,5.89514,6.398348,7.233749,8.61714,11.05643,16.02749,29.63281,200.0,34.51613,16.14098,10.94357,8.496152,7.125967,6.303604,5.81082,5.546875,5.46521,1.0,0.0,0.007964139837381812,4,0.0
10.552,9107873.656,5762.619,-21.47852,1,10.55,0.0,6.678,6.6779,-0.0238,0.0126,0.001938343,-0.006503019,0.0,99.98566,4.0,7277.486,1.0,0.2929056,22.06783,21.95387,86.30095,86.36257,1.703934e-06,1.658421e-06,0.0009538435,0.0009539778,20.01215,20.01212,21.00333,21.0036,237.0098,237.0098,224.7667,224.7669,8.201458e-11,7.766516e-11,2.533775e-05,2.534479e-05,200.0,5.535889,5.622742,5.8936,6.395087,7.227875,8.606117,11.03566,15.97709,29.45775,200.0,34.79594,16.19649,10.96483,8.506605,7.131696,6.306555,5.812317,5.546988,5.464355,1.0,0.0,0.006607926809082783,4,0.0
10.572,9107873.663,5762.753,-21.34424,1,10.57,0.0,6.8058,6.8058,-0.0258,0.0128,0.001336575,-0.006591797,0.0,99.98515,4.0,7548.286,1.0,0.2928917,22.49169,22.3727,89.49825,89.56293,1.720215e-06,1.674415e-06,0.0009836566,0.0009838018,20.01245,20.01242,21.03455,21.03485,237.0101,237.01,224.7905,224.7908,8.358288e-11,7.916483e-11,2.693531e-05,2.694317e-05,200.0,5.536255,5.622679,5.892828,6.393247,7.224596,8.600738,11.02432,15.95087,29.36647,200.0,34.94239,16.22528,10.97595,8.512234,7.134908,6.308412,5.813105,5.547094,5.463745,1.0,0.0,0.005898249677233707,5,0.0
10.612,9107873.71,5763.031,-21.06641,1,10.61,0.0,7.0617,7.0617,-0.031,0.0133,0.0001029968,-0.006835938,0.0,99.98457,5.0,7082.444,1.0,0.292861,23.33638,23.21484,87.87579,87.94632,1.75338e-06,1.707302e-06,0.001045722,0.001045894,20.01306,20.01303,21.09952,21.09985,237.0106,237.0105,224.8401,224.8404,8.682377e-11,8.229349e-11,3.041575e-05,3.042564e-05,200.0,5.537598,5.622854,5.891572,6.390493,7.218888,8.590043,11.00317,15.89975,29.18462,194.2841,35.2434,16.28361,10.99764,8.523145,7.14064,6.311502,5.814218,5.546873,5.462402,1.0,0.0,0.004483033824888782,5,0.0
10.632,9107873.722,5763.174,-20.92334,1,10.63,0.0,7.1898,7.1897,-0.0333,0.0135,-0.0005378723,-0.006969105,0.0,99.98457,5.0,7095.893,1.0,0.2928443,23.76099,23.63447,81.58778,81.6613,1.770652e-06,1.724274e-06,0.001074725,0.001074912,20.01364,20.01352,21.12988,21.13022,237.011,237.0109,224.8634,224.8636,8.853613e-11,8.393199e-11,3.211344e-05,3.212448e-05,200.0,5.538452,5.622935,5.890966,6.388703,7.215808,8.584458,10.99189,15.87241,29.09041,190.7839,35.40121,16.31549,11.00972,8.529004,7.143875,6.313002,5.814883,5.546776,5.46167,1.0,0.0,0.0037518305368742975,5,0.0
10.652,9107873.776,5763.318,-20.77881,1,10.65,0.0,7.318,7.3179,-0.0361,0.0138,-0.001187325,-0.007102273,0.0,99.98457,5.0,5693.845,1.0,0.2928276,24.18346,24.05674,75.56264,75.63948,1.788008e-06,1.741534e-06,0.001101632,0.001101835,20.01425,20.01413,21.15802,21.15842,237.0115,237.0114,224.8849,224.8852,9.027361e-11,8.561484e-11,3.372887e-05,3.374114e-05,200.0,5.53894,5.622995,5.890429,6.387149,7.212759,8.578949,10.98049,15.84495,28.99574,187.3618,35.56242,16.34623,11.02157,8.534657,7.146619,6.3146,5.81556,5.546722,5.460815,1.0,0.0,0.00300969890424982,5,0.0
10.672,9107873.777,5763.467,-20.63037,1,10.67,0.0,7.4462,7.4461,-0.0388,0.014,-0.001842022,-0.007257635,0.0,99.98426,5.0,5704.266,1.0,0.2928121,24.60659,24.47876,75.41589,75.49657,1.805754e-06,1.759135e-06,0.001127419,0.001127638,20.01486,20.01474,21.18488,21.1853,237.012,237.0119,224.9054,224.9057,9.206774e-11,8.734814e-11,3.531364e-05,3.532716e-05,200.0,5.539917,5.623169,5.889893,6.385617,7.209816,8.572947,10.96938,15.81786,28.90155,184.0393,35.72507,16.37772,11.03289,8.540192,7.149605,6.316042,5.81604,5.546387,5.460083,1.0,0.0,0.0022750191622591346,5,0.0
10.692,9107873.784,5763.617,-20.48047,1,10.69,0.0,7.5745,7.5744,-0.0411,0.0143,-0.002524853,-0.007435192,0.0,99.98396,5.0,5699.711,1.0,0.2927985,25.03172,24.89923,75.35381,75.43879,1.82404e-06,1.777118e-06,0.001153213,0.001153448,20.01547,20.01535,21.21173,21.21216,237.0125,237.0124,224.9259,224.9262,9.393496e-11,8.913718e-11,3.693466e-05,3.694955e-05,200.0,5.540894,5.623413,5.889526,6.384337,7.207072,8.568032,10.95841,15.79139,28.80721,180.7477,35.89142,16.40937,11.04446,8.54549,7.152421,6.317242,5.816406,5.546143,5.459106,1.0,0.0,0.0015186478702517703,5,0.0
10.732,9107873.826,5763.925,-20.17188,1,10.73,0.0,7.8312,7.8311,-0.047,0.0148,-0.003911495,-0.007546165,0.0,99.98335,5.0,5687.917,1.0,0.2927725,25.87841,25.74503,75.1944,75.28864,1.861093e-06,1.813938e-06,0.001204808,0.001205077,20.01669,20.01657,21.26544,21.26587,237.0135,237.0134,224.9669,224.9673,9.777607e-11,9.285674e-11,4.028462e-05,4.030241e-05,200.0,5.541504,5.622803,5.887085,6.380116,7.199437,8.554189,10.93321,15.73182,28.60791,174.3709,36.2461,16.48049,11.07187,8.559342,7.160236,6.321742,5.818726,5.546997,5.458496,1.0,0.0,-0.00017623230514974604,5,0.0
10.752,9107873.877,5764.083,-20.01367,1,10.75,0.0,7.9597,7.9596,-0.0496,0.015,-0.004624844,-0.00752397,0.0,99.98304,5.0,5680.502,1.0,0.2927589,26.30416,26.16615,75.09462,75.19368,1.880394e-06,1.832924e-06,0.001230601,0.001230889,20.0173,20.01718,21.2923,21.29272,237.014,237.0139,224.9875,224.9878,9.98075e-11,9.480459e-11,4.201296e-05,4.203237e-05,200.0,5.541382,5.621948,5.885608,6.377308,7.195328,8.546876,10.91922,15.70013,28.50496,171.2323,36.43336,16.519,11.08662,8.56713,7.164841,6.324533,5.82053,5.547729,5.458618,1.0,0.0,-0.001098626428893377,5,0.0
10.772,9107873.877,5764.244,-19.85303,1,10.77,0.0,8.0883,8.0881,-0.053,0.0153,-0.005343437,-0.00752397,0.0,99.98273,5.0,5671.906,1.0,0.2927444,26.72738,26.59031,74.979,75.08356,1.899663e-06,1.852147e-06,0.001256388,0.001256696,20.01791,20.01779,21.31915,21.31958,237.0145,237.0144,225.008,225.0083,1.018565e-10,9.679731e-11,4.377656e-05,4.379777e-05,200.0,5.541382,5.621338,5.884202,6.374481,7.190775,8.539439,10.9057,15.66891,28.40164,168.1976,36.62349,16.55712,11.10157,8.5751,7.169248,6.327276,5.82201,5.548584,5.45874,1.0,0.0,-0.0020135676434113667,5,0.0
10.792,9107873.883,5764.407,-19.68994,1,10.79,0.0,8.2169,8.2167,-0.0557,0.0156,-0.006072044,-0.00752397,0.0,99.98243,5.0,5662.016,1.0,0.2927301,27.15308,27.01245,74.84631,74.95628,1.919592e-06,1.8718e-06,0.001282162,0.001282491,20.01852,20.0184,21.34601,21.34644,237.015,237.0149,225.0285,225.0288,1.039977e-10,9.885612e-11,4.557496e-05,4.559806e-05,200.0,5.541504,5.620605,5.882573,6.371804,7.186399,8.53211,10.89165,15.63725,28.29809,165.2193,36.81731,16.59678,11.11671,8.582701,7.173804,6.330029,5.823655,5.549316,5.45874,1.0,0.0,-0.002941259081382943,5,0.0
10.812,9107873.902,5764.573,-19.52393,1,10.81,0.0,8.3456,8.3454,-0.0593,0.0158,-0.006803513,-0.007546165,0.0,99.98212,5.0,5650.734,1.0,0.2927148,27.57628,27.43749,74.69527,74.8109,1.939477e-06,1.891683e-06,0.001307916,0.001308268,20.01913,20.01901,21.37286,21.37329,237.0155,237.0154,225.049,225.0493,1.061563e-10,1.009611e-10,4.740748e-05,4.743266e-05,200.0,5.541626,5.619995,5.88092,6.369367,7.181972,8.524811,10.87774,15.60584,28.1947,162.3387,37.01274,16.63655,11.13209,8.590623,7.178446,6.332822,5.825133,5.549927,5.458618,1.0,0.0,-0.0038584647529023497,5,0.0
10.832,9107873.923,5764.742,-19.35547,1,10.83,0.0,8.4744,8.4741,-0.0625,0.016,-0.007530212,-0.007568359,0.0,99.98182,5.0,5637.897,1.0,0.2926986,28.00024,27.86235,74.52389,74.64488,1.95978e-06,1.911924e-06,0.001333645,0.001334022,20.01974,20.01962,21.39972,21.40015,237.016,237.0159,225.0696,225.0699,1.083832e-10,1.031268e-10,4.92736e-05,4.930115e-05,200.0,5.541748,5.619507,5.879605,6.366957,7.177825,8.517535,10.86402,15.57479,28.09342,159.5864,37.20736,16.67616,11.14649,8.597982,7.182753,6.335249,5.82654,5.550537,5.458496,1.0,0.0,-0.00476959770714975,5,0.0
10.852,9107873.942,5764.913,-19.18457,1,10.85,0.0,8.6032,8.6029,-0.0657,0.0162,-0.008257389,-0.007590554,0.0,99.98151,5.0,5623.418,1.0,0.2926812,28.42476,28.28704,74.33064,74.45717,1.980446e-06,1.932502e-06,0.001359336,0.00135974,20.02036,20.02023,21.42657,21.427,237.0164,237.0164,225.0901,225.0904,1.106738e-10,1.053522e-10,5.117237e-05,5.120244e-05,200.0,5.54187,5.618896,5.878367,6.364475,7.173739,8.510325,10.8508,15.54335,27.99227,156.9203,37.4041,16.71601,11.16196,8.605698,7.186954,6.337889,5.82787,5.551025,5.458496,1.0,0.0,-0.005681338633406248,5,0.0
10.872,9107873.994,5765.086,-19.01123,1,10.87,0.0,8.7321,8.7318,-0.0689,0.0164,-0.008985996,-0.007634943,0.0,99.98121,5.0,5607.126,1.0,0.2926629,28.84948,28.71191,74.11341,74.24596,2.001449e-06,1.953417e-06,0.001384985,0.001385417,20.02097,20.02084,21.45343,21.45386,237.017,237.0168,225.1106,225.1109,1.130263e-10,1.076384e-10,5.310313e-05,5.313583e-05,200.0,5.542236,5.618652,5.877181,6.36222,7.169651,8.503564,10.83722,15.51234,27.89219,154.3377,37.60218,16.75689,11.17663,8.613095,7.191231,6.340325,5.82927,5.551567,5.458252,1.0,0.0,-0.006580771150423097,5,0.0
10.892,9107873.994,5765.262,-18.83545,1,10.89,0.0,8.8611,8.8607,-0.0721,0.0166,-0.009715557,-0.007679333,0.0,99.9809,5.0,5588.791,1.0,0.2926438,29.27438,29.13707,73.86917,74.008,2.022783e-06,1.974671e-06,0.001410586,0.001411047,20.02158,20.02145,21.48016,21.48071,237.0174,237.0173,225.131,225.1314,1.154413e-10,1.099868e-10,5.506523e-05,5.510082e-05,200.0,5.54248,5.618083,5.875873,6.359679,7.165607,8.496128,10.82432,15.48141,27.79317,151.8475,37.80182,16.79791,11.19205,8.620914,7.195654,6.342873,5.830638,5.552095,5.458008,1.0,0.0,-0.007481417701598424,5,0.0
10.912,9107874.046,5765.44,-18.65674,1,10.91,0.0,8.9901,8.9898,-0.075,0.0168,-0.01045799,-0.007568359,0.0,99.9806,5.0,5568.196,1.0,0.2926235,29.70133,29.56062,73.595,73.74052,2.044773e-06,1.996392e-06,0.00143613,0.001436621,20.02219,20.02206,21.50671,21.50726,237.0179,237.0178,225.1513,225.1517,1.179573e-10,1.124133e-10,5.705785e-05,5.709642e-05,200.0,5.541992,5.616621,5.873673,6.356261,7.160258,8.487814,10.80877,15.44758,27.68756,149.3615,38.01265,16.84251,11.20934,8.630121,7.201104,6.346504,5.833101,5.553633,5.45874,1.0,0.0,-0.008497361210494552,5,0.0
10.952,9107874.046,5765.806,-18.2915,1,10.95,0.0,9.2484,9.248,-0.0815,0.0173,-0.01194382,-0.007257635,0.0,99.97999,5.0,5519.208,1.0,0.2925808,30.55243,30.41232,72.94223,73.10487,2.089227e-06,2.0407e-06,0.001486948,0.001487564,20.02341,20.02328,21.55972,21.56036,237.0189,237.0188,225.1918,225.1923,1.231266e-10,1.174449e-10,6.112521e-05,6.117532e-05,200.0,5.540283,5.613653,5.868586,6.348956,7.149173,8.470014,10.77753,15.3782,27.47777,144.6111,38.44544,16.93527,11.24534,8.649546,7.213009,6.354166,5.838194,5.556944,5.460449,1.0,0.0,-0.010586992200132928,5,0.0
10.972,9107874.098,5765.992,-18.10498,1,10.97,0.0,9.3781,9.3777,-0.0843,0.0176,-0.01270914,-0.007124467,0.0,99.97968,5.0,5489.022,1.0,0.2925584,30.98165,30.83677,72.53314,72.72215,2.112426e-06,2.063565e-06,0.001511543,0.001512503,20.02402,20.0239,21.58539,21.5864,237.0194,237.0193,225.2114,225.2122,1.258684e-10,1.200846e-10,6.314299e-05,6.32224e-05,200.0,5.539551,5.612103,5.866236,6.345292,7.143651,8.461197,10.76177,15.34344,27.37145,142.28,38.66921,16.98374,11.26349,8.659162,7.219008,6.358078,5.840734,5.558419,5.461334,1.0,0.0,-0.011646205490719356,5,0.0
10.992,9107874.098,5766.181,-17.9165,1,10.99,0.0,9.5083,9.5079,-0.0886,0.0178,-0.01347065,-0.007013494,0.0,99.97938,5.0,5453.344,1.0,0.292541,31.40666,31.26945,72.05099,72.26813,2.13521e-06,2.08669e-06,0.001535213,0.001536528,20.02463,20.02451,21.61014,21.61151,237.0199,237.0198,225.2303,225.2314,1.285905e-10,1.227842e-10,6.511511e-05,6.522555e-05,200.0,5.539062,5.610962,5.864136,6.341968,7.138494,8.452892,10.74649,15.30956,27.26804,140.0824,38.88878,17.03125,11.28116,8.668436,7.224504,6.361668,5.843018,5.559814,5.461914,1.0,0.0,-0.012686437958843796,5,0.0
11.012,9107874.103,5766.372,-17.7251,1,11.01,0.0,9.6392,9.6388,-0.0916,0.018,-0.01422167,-0.006902521,0.0,99.97915,5.0,5411.407,1.0,0.2925241,31.83683,31.70125,71.48629,71.73209,2.158868e-06,2.110332e-06,0.001557923,0.0015596,20.02524,20.02512,21.63394,21.63568,237.0204,237.0203,225.2485,225.2499,1.314481e-10,1.255752e-10,6.703523e-05,6.71781e-05,200.0,5.538452,5.609497,5.861816,6.338723,7.133387,8.444538,10.73129,15.27615,27.16811,138.0009,39.10708,17.0787,11.29902,8.677743,7.229953,6.365171,5.845337,5.561279,5.462646,1.0,0.0,-0.013713314141365271,5,0.0
11.032,9107874.151,5766.566,-17.53125,1,11.03,0.0,9.7709,9.7705,-0.0952,0.0182,-0.01495504,-0.006769354,0.0,99.97892,5.0,5362.329,1.0,0.2925065,32.26712,32.13783,70.82692,71.10314,2.182591e-06,2.13433e-06,0.001579634,0.00158168,20.02585,20.02573,21.65677,21.65881,237.0209,237.0208,225.266,225.2675,1.34345e-10,1.284405e-10,6.889631e-05,6.907302e-05,200.0,5.537842,5.608154,5.859619,6.335156,7.128123,8.435971,10.71639,15.24324,27.06905,136.0325,39.32114,17.12656,11.31666,8.687135,7.235784,6.368864,5.847837,5.562744,5.463379,1.0,0.0,-0.014731846783414269,5,0.0
11.052,9107874.151,5766.763,-17.33398,1,11.05,0.0,9.9035,9.9029,-0.0982,0.0184,-0.01566362,-0.006680575,0.0,99.97869,5.0,5305.159,1.0,0.2924888,32.70029,32.57677,70.06057,70.36836,2.206864e-06,2.158839e-06,0.001600296,0.001602717,20.02646,20.02634,21.67853,21.68094,237.0214,237.0213,225.2826,225.2844,1.373419e-10,1.314002e-10,7.069056e-05,7.090228e-05,200.0,5.537476,5.607056,5.857786,6.332038,7.12311,8.428234,10.7021,15.21115,26.97566,134.2066,39.52964,17.1734,11.3336,8.695751,7.241146,6.372304,5.849943,5.563965,5.463867,1.0,0.0,-0.015690557526247838,5,0.0
11.072,9107874.204,5766.963,-17.13428,1,11.07,0.0,10.0369,10.0363,-0.1005,0.0186,-0.01636505,-0.006392045,0.0,99.97846,5.0,5238.886,1.0,0.2924721,33.13873,33.01605,69.17326,69.51515,2.232032e-06,2.183982e-06,0.001619849,0.001622652,20.02707,20.02695,21.69916,21.70197,237.0219,237.0218,225.2983,225.3005,1.404842e-10,1.344715e-10,7.240917e-05,7.265737e-05,200.0,5.535889,5.604858,5.854628,6.327805,7.117072,8.418773,10.68635,15.17736,26.87826,132.4249,39.74412,17.22432,11.35275,8.706223,7.247775,6.376794,5.853184,5.566406,5.465698,1.0,0.0,-0.016767330067048808,5,0.0
11.112,9107874.204,5767.37,-16.72754,1,11.11,0.0,10.3067,10.3061,-0.1053,0.0188,-0.01771021,-0.005770597,0.0,99.978,5.0,5235.988,1.0,0.2924364,34.02103,33.90865,67.1384,67.55788,2.283279e-06,2.235696e-06,0.00165546,0.001659049,20.02829,20.02817,21.73697,21.74057,237.0229,237.0228,225.3272,225.33,1.469927e-10,1.409004e-10,7.559112e-05,7.591571e-05,200.0,5.532715,5.600098,5.848272,6.31893,7.104692,8.400149,10.65449,15.1102,26.69033,129.165,40.16277,17.32537,11.39093,8.727462,7.261204,6.386115,5.860039,5.571411,5.469116,1.0,0.0,-0.018875667495970198,5,0.0
11.132,9107874.254,5767.578,-16.51953,1,11.13,0.0,10.4432,10.4427,-0.1068,0.0189,-0.01837206,-0.005482067,0.0,99.97778,5.0,5235.988,1.0,0.2924149,34.46974,34.35793,66.03416,66.49758,2.310151e-06,2.262555e-06,0.0016715,0.001675499,20.0289,20.02878,21.75412,21.75812,237.0234,237.0233,225.3403,225.3434,1.504645e-10,1.442987e-10,7.704611e-05,7.741113e-05,200.0,5.531006,5.5979,5.845382,6.315038,7.098773,8.391245,10.63941,15.07716,26.59965,127.6337,40.36668,17.37616,11.4094,8.737416,7.267745,6.390662,5.863174,5.573733,5.470825,1.0,0.0,-0.0199020452051062,5,0.0
11.152,9107874.254,5767.788,-16.30908,1,11.15,0.0,10.581,10.5804,-0.1096,0.0189,-0.01899195,-0.005193537,0.0,99.97755,5.0,5235.988,1.0,0.2923927,34.91594,34.8176,64.86588,65.37749,2.336757e-06,2.289917e-06,0.001686376,0.001690789,20.02951,20.02939,21.77011,21.77448,237.0238,237.0238,225.3526,225.3559,1.53942e-10,1.478024e-10,7.840753e-05,7.881392e-05,200.0,5.529663,5.595719,5.842294,6.310936,7.093226,8.382456,10.62422,15.04548,26.51374,126.2515,40.56201,17.42557,11.4274,8.747465,7.273948,6.395007,5.866466,5.576152,5.472412,1.0,0.0,-0.020874997771830335,5,0.0
11.172,9107874.303,5768.001,-16.0957,1,11.17,0.0,10.72,10.7194,-0.1107,0.019,-0.01956606,-0.004927202,0.0,99.97732,5.0,5235.988,1.0,0.2923677,35.36851,35.27928,63.62827,64.19138,2.364263e-06,2.317898e-06,0.001700093,0.001704927,20.03012,20.03,21.78491,21.7897,237.0244,237.0242,225.3639,225.3675,1.57579e-10,1.514288e-10,7.967326e-05,8.012188e-05,200.0,5.528198,5.593673,5.839643,6.307135,7.087744,8.374564,10.61082,15.01607,26.43501,125.0273,40.74161,17.47183,11.44442,8.756782,7.27981,6.399049,5.869277,5.578171,5.473877,1.0,0.0,-0.021775531641282507,5,0.0
11.212,9107874.303,5768.436,-15.66113,1,11.21,0.0,11.0026,11.002,-0.1119,0.0192,-0.0205698,-0.004128196,0.0,99.97686,5.0,5235.988,1.0,0.292316,36.28541,36.2194,60.91942,61.59913,2.420853e-06,2.375824e-06,0.00172407,0.001729764,20.03134,20.03122,21.81107,21.81671,237.0253,237.0252,225.3839,225.3882,1.651952e-10,1.590762e-10,8.19093e-05,8.244506e-05,200.0,5.523804,5.588461,5.832983,6.298521,7.0761,8.35758,10.58275,14.95814,26.28794,123.0057,41.06722,17.56049,11.47861,8.77583,7.292637,6.40829,5.876403,5.583791,5.478516,1.0,0.0,-0.023562196491460376,5,0.0
11.232,9107874.356,5768.657,-15.43994,1,11.23,0.0,11.1464,11.1458,-0.111,0.0192,-0.0210228,-0.003662109,0.0,99.97663,5.0,5235.988,1.0,0.2922916,36.75385,36.69517,59.43427,60.18208,2.450498e-06,2.405907e-06,0.001734335,0.001740473,20.03195,20.03183,21.82242,21.82849,237.0258,237.0257,225.3925,225.3972,1.692571e-10,1.631222e-10,8.287579e-05,8.345667e-05,200.0,5.521274,5.585449,5.829285,6.294069,7.070218,8.349014,10.56922,14.93024,26.22014,122.1551,41.21645,17.60266,11.49536,8.785376,7.298859,6.413061,5.880188,5.586914,5.481079,1.0,0.0,-0.02443569438679498,5,0.0
11.252,9107874.356,5768.882,-15.21533,1,11.25,0.0,11.292,11.2915,-0.1109,0.0193,-0.02143002,-0.003173828,0.0,99.9764,5.0,5235.988,1.0,0.2922721,37.22276,37.18262,57.85053,58.67409,2.480307e-06,2.436877e-06,0.001743461,0.00175005,20.03256,20.03244,21.83261,21.83914,237.0263,237.0262,225.4003,225.4053,1.73391e-10,1.673407e-10,8.373967e-05,8.436645e-05,200.0,5.518799,5.582397,5.825562,6.289521,7.064338,8.340889,10.55612,14.90329,26.15946,121.4859,41.34629,17.64277,11.51145,8.79475,7.305416,6.41781,5.884033,5.590088,5.483887,1.0,0.0,-0.025265032505812336,5,0.0
