sim_time_s,wall_time_s,dist_from_start_m,dist_raced_m,race_lap,race_finished,capture_lap_closed,cur_lap_time_s,last_lap_time_s,total_speed_mps,speed_body_x_mps,speed_body_y_mps,speed_body_z_mps,angle_rad,track_pos,damage,fuel_l,gear,engine_rpm,race_pos,pos_z_m,fr_spin_vel_rad_s,fl_spin_vel_rad_s,rr_spin_vel_rad_s,rl_spin_vel_rad_s,fr_tire_wear,fl_tire_wear,rr_tire_wear,rl_tire_wear,fr_tire_temp_c,fl_tire_temp_c,rr_tire_temp_c,rl_tire_temp_c,fr_tire_pressure_kpa,fl_tire_pressure_kpa,rr_tire_pressure_kpa,rl_tire_pressure_kpa,fr_tire_graining,fl_tire_graining,rr_tire_graining,rl_tire_graining,opp_nearest_m,track_beam_00_m,track_beam_01_m,track_beam_02_m,track_beam_03_m,track_beam_04_m,track_beam_05_m,track_beam_06_m,track_beam_07_m,track_beam_08_m,track_beam_09_m,track_beam_10_m,track_beam_11_m,track_beam_12_m,track_beam_13_m,track_beam_14_m,track_beam_15_m,track_beam_16_m,track_beam_17_m,track_beam_18_m,accel_cmd,brake_cmd,steer_cmd,gear_cmd,clutch_cmd
13.532,9109412.74,5760.144,-23.95361,1,0,0,13.53,0.0,3.627,3.627,0.0037,0.0069,0.01816034,-0.003839666,0.0,99.99369,3.0,5811.696,1.0,0.2931383,11.99741,11.91292,56.00786,56.03412,1.36454e-06,1.417366e-06,0.0003743636,0.000374427,20.00479,20.00467,20.39493,20.3949,237.0039,237.0038,224.3018,224.3017,5.266755e-11,5.685244e-11,3.938209e-06,3.939545e-06,200.0,5.522095,5.624976,5.914184,6.439662,7.309765,8.755352,11.32917,16.68572,32.03872,200.0,31.25023,15.49121,10.68456,8.365644,7.054572,6.265135,5.79433,5.546754,5.479858,1.0,0.0,0.02556687564776075,3,0.0
13.552,9109412.759,5760.217,-23.87988,1,0,0,13.55,0.0,3.7535,3.7535,0.0032,0.0072,0.0177393,-0.004061612,0.0,99.99339,3.0,6109.938,1.0,0.2931318,12.41611,12.32842,58.86337,58.89169,1.373265e-06,1.425957e-06,0.0003934676,0.0003935358,20.0051,20.00497,20.41504,20.41498,237.0041,237.004,224.3172,224.3171,5.333955e-11,5.753961e-11,4.348804e-06,4.350315e-06,200.0,5.523315,5.625569,5.914293,6.439217,7.308619,8.752425,11.32305,16.66872,31.96999,200.0,31.33135,15.5063,10.69017,8.368134,7.055552,6.265492,5.793983,5.545902,5.478516,1.0,0.0,0.025172085999709697,3,0.0
13.572,9109412.779,5760.294,-23.80322,1,0,0,13.57,0.0,3.8801,3.8801,0.0026,0.0075,0.01730251,-0.004305753,0.0,99.99302,3.0,6465.197,1.0,0.2931247,12.83501,12.74404,62.26513,62.29532,1.382296e-06,1.434848e-06,0.0004136152,0.0004136892,20.0054,20.00528,20.43625,20.43619,237.0044,237.0043,224.3333,224.3333,5.403965e-11,5.825514e-11,4.803802e-06,4.805524e-06,200.0,5.524536,5.626657,5.914734,6.439048,7.307393,8.749878,11.31638,16.65142,31.89734,200.0,31.41554,15.52174,10.69539,8.370191,7.056325,6.265505,5.793416,5.544972,5.477173,1.0,0.0,0.024771372603444367,3,0.0
13.592,9109412.798,5760.373,-23.72412,1,0,0,13.59,0.0,4.0067,4.0067,0.0019,0.0077,0.01684952,-0.004549894,0.0,99.99262,3.0,6888.552,1.0,0.2931187,13.25407,13.15968,66.31907,66.35101,1.391634e-06,1.444037e-06,0.0004350012,0.0004350815,20.00571,20.00558,20.45874,20.45871,237.0046,237.0045,224.3505,224.3505,5.476836e-11,5.899935e-11,5.311435e-06,5.313399e-06,200.0,5.525757,5.627431,5.915267,6.439038,7.306508,8.746981,11.31004,16.63352,31.8257,200.0,31.50058,15.53799,10.70103,8.372759,7.057246,6.265541,5.792811,5.543915,5.475708,1.0,0.0,0.024350032722263104,3,0.0
13.612,9109412.82,5760.454,-23.64307,1,0,0,13.61,0.0,4.1334,4.1334,0.0011,0.0079,0.01637983,-0.004816229,0.0,99.99216,3.0,7392.997,1.0,0.2931118,13.67332,13.57536,71.14956,71.18358,1.401281e-06,1.453526e-06,0.0004578677,0.0004579535,20.00601,20.00589,20.48279,20.48276,237.0049,237.0048,224.3689,224.3689,5.552631e-11,5.97728e-11,5.882295e-06,5.884504e-06,200.0,5.527222,5.628445,5.915721,6.439044,7.305346,8.744341,11.30332,16.61541,31.74955,200.0,31.58949,15.55442,10.70704,8.37517,7.058017,6.26563,5.792342,5.542949,5.474243,1.0,0.0,0.023921558878428516,3,0.0
13.632,9109412.838,5760.538,-23.55908,1,0,0,13.63,0.0,4.2601,4.2601,0.0002,0.0081,0.01589203,-0.005082564,0.0,99.99161,3.0,7994.106,1.0,0.2931039,14.09278,13.99115,76.90593,76.94188,1.411236e-06,1.463316e-06,0.0004824979,0.0004825902,20.00632,20.0062,20.50873,20.5087,237.0051,237.005,224.3887,224.3887,5.631397e-11,6.057607e-11,6.529643e-06,6.532146e-06,200.0,5.528687,5.629427,5.916003,6.438564,7.304205,8.741039,11.2963,16.59538,31.67117,200.0,31.68533,15.57192,10.71327,8.377831,7.059096,6.265662,5.791946,5.541926,5.472656,1.0,0.0,0.02347002666164161,4,0.0
13.652,9109412.859,5760.625,-23.47217,1,0,0,13.65,0.0,4.3868,4.3868,-0.0008,0.0083,0.01538706,-0.005393289,0.0,99.99097,3.0,8710.417,1.0,0.2930954,14.51248,14.40703,83.76569,83.80351,1.421503e-06,1.473406e-06,0.0005092323,0.0005093319,20.00662,20.0065,20.53683,20.53683,237.0054,237.0052,224.4102,224.4102,5.71321e-11,6.14097e-11,7.270372e-06,7.273224e-06,200.0,5.530273,5.630485,5.916833,6.438663,7.303252,8.738347,11.28933,16.57615,31.59244,200.0,31.78257,15.58972,10.71988,8.380224,7.059929,6.265405,5.791073,5.54078,5.470947,1.0,0.0,0.023024892474898074,4,0.0
13.672,9109412.88,5760.714,-23.3833,1,0,0,13.67,0.0,4.5137,4.5137,-0.0019,0.0086,0.01486349,-0.005681818,0.0,99.9909,4.0,7128.242,1.0,0.2930858,14.93242,14.82305,78.47813,78.51781,1.43208e-06,1.4838e-06,0.0005366984,0.0005368055,20.00693,20.00681,20.5657,20.5657,237.0056,237.0055,224.4323,224.4323,5.798121e-11,6.227438e-11,8.072499e-06,8.075728e-06,200.0,5.53186,5.631549,5.917307,6.438371,7.302056,8.735229,11.28189,16.55565,31.509,200.0,31.88367,15.60852,10.7263,8.383086,7.060769,6.265624,5.790153,5.539533,5.46936,1.0,0.0,0.02254194561228829,4,0.0
13.692,9109412.9,5760.806,-23.2915,1,0,0,13.69,0.0,4.6405,4.6405,-0.0031,0.0088,0.01432085,-0.005992542,0.0,99.9909,4.0,7141.603,1.0,0.2930756,15.35257,15.23927,71.75643,71.7982,1.442973e-06,1.494503e-06,0.0005619875,0.0005621024,20.00723,20.00711,20.59232,20.59232,237.0058,237.0057,224.4526,224.4526,5.886222e-11,6.317109e-11,8.847662e-06,8.851287e-06,200.0,5.533546,5.632857,5.917914,6.438367,7.300842,8.731979,11.27414,16.53484,31.42485,200.0,31.98941,15.62789,10.73296,8.38579,7.061771,6.265396,5.789745,5.53834,5.467529,1.0,0.0,0.022048847845296267,4,0.0
13.712,9109412.92,5760.899,-23.19824,1,0,0,13.71,0.0,4.7675,4.7675,-0.0043,0.0091,0.01375866,-0.006325461,0.0,99.9909,4.0,5476.245,1.0,0.293067,15.77279,15.6557,65.35637,65.40031,1.454176e-06,1.505513e-06,0.0005850572,0.0005851811,20.00754,20.00742,20.61658,20.61658,237.0061,237.006,224.4711,224.4711,5.97753e-11,6.410027e-11,9.585374e-06,9.589437e-06,200.0,5.5354,5.633911,5.918579,6.438546,7.299665,8.728947,11.26647,16.51284,31.33792,200.0,32.0988,15.64798,10.74001,8.388491,7.062773,6.265264,5.78894,5.536987,5.465566,1.0,0.0,0.021544988018813393,4,0.0
13.732,9109412.94,5760.996,-23.10107,1,0,0,13.73,0.0,4.8944,4.8944,-0.0057,0.0093,0.01317406,-0.006658381,0.0,99.99059,4.0,5539.855,1.0,0.2930586,16.19319,16.07231,65.78154,65.82838,1.465695e-06,1.516832e-06,0.0006070368,0.0006071698,20.00784,20.00772,20.63974,20.63974,237.0063,237.0063,224.4888,224.4888,6.072157e-11,6.506271e-11,1.03154e-05,1.031992e-05,200.0,5.537109,5.635254,5.919189,6.438274,7.298477,8.725636,11.25879,16.49123,31.24927,200.0,32.21294,15.66851,10.74708,8.391368,7.06365,6.265056,5.788086,5.535522,5.463867,1.0,0.0,0.021012595524816716,4,0.0
13.752,9109412.96,5761.096,-23.00146,1,0,0,13.75,0.0,5.0215,5.0215,-0.0071,0.0095,0.01257038,-0.007013494,0.0,99.99029,4.0,5590.844,1.0,0.2930493,16.6138,16.48903,66.38222,66.43211,1.477532e-06,1.52846e-06,0.0006292209,0.0006293628,20.00815,20.00803,20.66302,20.66306,237.0066,237.0065,224.5066,224.5067,6.170164e-11,6.605885e-11,1.107915e-05,1.108415e-05,200.0,5.53894,5.636597,5.919922,6.438237,7.297266,8.722388,11.25035,16.46821,31.15668,200.0,32.33098,15.69,10.7544,8.394286,7.064615,6.265169,5.787231,5.534058,5.461914,1.0,0.0,0.0204700381207999,4,0.0
13.772,9109412.981,5761.197,-22.8999,1,0,0,13.77,0.0,5.1486,5.1485,-0.0086,0.0098,0.01194859,-0.007146662,0.0,99.98998,4.0,5648.011,1.0,0.2930396,17.03465,16.90592,67.05612,67.10921,1.489686e-06,1.540397e-06,0.0006516365,0.000651789,20.00845,20.00833,20.68655,20.68658,237.0069,237.0067,224.5246,224.5246,6.271624e-11,6.708944e-11,1.187835e-05,1.18839e-05,200.0,5.539795,5.636719,5.919434,6.43659,7.294151,8.716858,11.23907,16.4409,31.0557,200.0,32.46274,15.7161,10.76494,8.399397,7.067514,6.266442,5.78772,5.533936,5.46106,1.0,0.0,0.01976312773905714,4,0.0
13.792,9109413.0,5761.302,-22.79541,1,0,0,13.79,0.0,5.2757,5.2757,-0.0102,0.01,0.01130724,-0.007324219,0.0,99.98968,4.0,5712.277,1.0,0.293031,17.45567,17.32291,67.81355,67.87017,1.502157e-06,1.552642e-06,0.0006743061,0.0006744683,20.00876,20.00864,20.71036,20.71039,237.0071,237.007,224.5428,224.5428,6.37659e-11,6.815491e-11,1.271465e-05,1.272077e-05,200.0,5.540649,5.637085,5.918945,6.435481,7.291409,8.711493,11.22857,16.41424,30.9552,200.0,32.5974,15.74221,10.77488,8.404384,7.069863,6.267726,5.787964,5.533569,5.460083,1.0,0.0,0.019059571707592836,4,0.0
13.812,9109413.019,5761.409,-22.68848,1,0,0,13.81,0.0,5.4029,5.4029,-0.012,0.0103,0.01064825,-0.00752397,0.0,99.98937,4.0,5784.493,1.0,0.2930217,17.87663,17.74029,68.6651,68.72501,1.514927e-06,1.565194e-06,0.0006972621,0.0006974362,20.00906,20.00894,20.73447,20.7345,237.0073,237.0072,224.5612,224.5612,6.484979e-11,6.925583e-11,1.359026e-05,1.359704e-05,200.0,5.541626,5.637329,5.918747,6.43404,7.288718,8.7062,11.2177,16.38646,30.85183,200.0,32.73434,15.76879,10.78504,8.409138,7.072227,6.268775,5.788208,5.533081,5.458984,1.0,0.0,0.01834768486805416,4,0.0
13.832,9109413.038,5761.518,-22.5791,1,0,0,13.83,0.0,5.5301,5.5301,-0.014,0.0105,0.009971619,-0.007701527,0.0,99.98907,4.0,5865.66,1.0,0.2930117,18.29783,18.15785,69.62223,69.68578,1.528017e-06,1.578058e-06,0.0007205416,0.0007207272,20.00937,20.00925,20.75891,20.75897,237.0076,237.0075,224.5799,224.5799,6.597029e-11,7.039334e-11,1.450771e-05,1.451518e-05,200.0,5.542603,5.637695,5.918238,6.432822,7.286009,8.700494,11.20611,16.35817,30.74602,200.0,32.87997,15.79647,10.79605,8.414474,7.075,6.269928,5.788574,5.532715,5.457886,1.0,0.0,0.01759920766286647,4,0.0
13.852,9109413.06,5761.63,-22.46729,1,0,0,13.85,0.0,5.6574,5.6574,-0.016,0.0108,0.009277344,-0.007901278,0.0,99.98876,4.0,5956.975,1.0,0.2930019,18.71922,18.57553,70.6991,70.76645,1.541426e-06,1.591232e-06,0.0007441794,0.000744378,20.00967,20.00955,20.78372,20.78381,237.0078,237.0077,224.5989,224.5989,6.71282e-11,7.156796e-11,1.546965e-05,1.54779e-05,200.0,5.543823,5.638184,5.917833,6.431419,7.283191,8.694853,11.19414,16.32938,30.63775,200.0,33.02951,15.82577,10.80698,8.419851,7.077839,6.27121,5.788918,5.532104,5.456665,1.0,0.0,0.016842394556645164,4,0.0
13.872,9109413.08,5761.745,-22.35205,1,0,0,13.87,0.0,5.7848,5.7847,-0.0182,0.011,0.008564949,-0.008145419,0.0,99.98846,4.0,6059.781,1.0,0.2929924,19.14078,18.99338,71.91179,71.98273,1.555151e-06,1.604719e-06,0.0007682182,0.0007684312,20.00998,20.00986,20.80893,20.80902,237.0081,237.008,224.6181,224.6182,6.832387e-11,7.278049e-11,1.647927e-05,1.648839e-05,200.0,5.544922,5.638672,5.917831,6.430412,7.280431,8.689327,11.18316,16.30057,30.52932,200.0,33.18027,15.85464,10.81784,8.424731,7.080059,6.272293,5.788888,5.531372,5.455444,1.0,0.0,0.016090769902648083,4,0.0
13.892,9109413.098,5761.861,-22.23584,1,0,0,13.89,0.0,5.9122,5.9121,-0.0205,0.0112,0.007834911,-0.008367365,0.0,99.98814,4.0,6175.501,1.0,0.2929821,19.56257,19.41136,73.27699,73.35175,1.5692e-06,1.618517e-06,0.000792711,0.0007929388,20.01028,20.01016,20.83463,20.83475,237.0083,237.0082,224.6378,224.6379,6.955867e-11,7.403169e-11,1.754046e-05,1.755052e-05,200.0,5.546143,5.63916,5.917482,6.428961,7.277478,8.683636,11.17045,16.26961,30.41779,200.0,33.33916,15.88555,10.82993,8.430634,7.083076,6.273448,5.789057,5.530884,5.454224,1.0,0.0,0.01530255169990247,4,0.0
13.912,9109413.12,5761.981,-22.11621,1,0,0,13.91,0.0,6.0396,6.0396,-0.023,0.0115,0.007085323,-0.008611506,0.0,99.98775,4.0,6305.826,1.0,0.2929709,19.98462,19.82946,74.81441,74.89339,1.583575e-06,1.632632e-06,0.0008177129,0.0008179556,20.01059,20.01047,20.86084,20.86099,237.0086,237.0085,224.6578,224.6579,7.083369e-11,7.532263e-11,1.865751e-05,1.866856e-05,200.0,5.547485,5.639771,5.917109,6.427693,7.274521,8.678064,11.15845,16.24003,30.30486,200.0,33.50184,15.9164,10.84158,8.436126,7.085973,6.274782,5.789306,5.530273,5.452637,1.0,0.0,0.014503571437665997,4,0.0
13.932,9109413.139,5762.104,-21.99365,1,0,0,13.93,0.0,6.1672,6.1671,-0.0256,0.0117,0.006316662,-0.008877841,0.0,99.98737,4.0,6452.626,1.0,0.2929587,20.4069,20.24774,76.5466,76.62965,1.598272e-06,1.647061e-06,0.0008432864,0.0008435465,20.01089,20.01077,20.88766,20.88782,237.0088,237.0087,224.6783,224.6784,7.214926e-11,7.665392e-11,1.983541e-05,1.984761e-05,200.0,5.54895,5.640381,5.917006,6.426347,7.271694,8.672084,11.14647,16.20892,30.18987,200.0,33.67046,15.94806,10.85313,8.44152,7.088573,6.275782,5.789098,5.529541,5.451294,1.0,0.0,0.013694435814707955,4,0.0
13.952,9109413.158,5762.228,-21.86914,1,0,0,13.95,0.0,6.2948,6.2947,-0.0283,0.0119,0.005528927,-0.009144176,0.0,99.98699,4.0,6618.046,1.0,0.2929459,20.82947,20.66619,78.4984,78.58591,1.613297e-06,1.661808e-06,0.0008695037,0.0008697805,20.0112,20.01108,20.91513,20.91531,237.009,237.009,224.6993,224.6994,7.350684e-11,7.80267e-11,2.107999e-05,2.109337e-05,200.0,5.550293,5.641113,5.916883,6.425155,7.268647,8.66603,11.13364,16.17672,30.07423,200.0,33.8437,15.9817,10.86567,8.447278,7.091306,6.276904,5.789354,5.528809,5.449707,1.0,0.0,0.012861014415621127,4,0.0
13.972,9109413.178,5762.355,-21.7417,1,0,0,13.97,0.0,6.4224,6.4223,-0.0312,0.0122,0.004720688,-0.009432706,0.0,99.9866,4.0,6804.572,1.0,0.292933,21.25226,21.08468,80.69954,80.79146,1.628651e-06,1.67687e-06,0.0008964399,0.0008967347,20.01151,20.01138,20.94336,20.94354,237.0093,237.0092,224.7208,224.721,7.490719e-11,7.944138e-11,2.23977e-05,2.241239e-05,200.0,5.552002,5.641968,5.916853,6.424051,7.265878,8.660151,11.12136,16.14488,29.95538,200.0,34.02447,16.01509,10.87797,8.4531,7.093899,6.277767,5.789326,5.527954,5.44812,1.0,0.0,0.012015616286265053,4,0.0
13.992,9109413.2,5762.486,-21.61133,1,0,0,13.99,0.0,6.5501,6.55,-0.0343,0.0124,0.003891468,-0.009743431,0.0,99.98615,4.0,7014.898,1.0,0.2929196,21.6753,21.50331,83.18174,83.27827,1.644332e-06,1.69225e-06,0.0009241881,0.0009245017,20.01181,20.01169,20.97244,20.97263,237.0096,237.0094,224.7431,224.7432,7.635099e-11,8.089904e-11,2.379645e-05,2.381255e-05,200.0,5.553589,5.642848,5.916921,6.422864,7.262879,8.654071,11.10832,16.11279,29.83541,200.0,34.20931,16.05005,10.89053,8.458874,7.096677,6.279017,5.78922,5.526978,5.446411,1.0,0.0,0.01115763409125055,4,0.0
14.012,9109413.219,5762.618,-21.479,1,0,0,14.01,0.0,6.6779,6.6777,-0.0376,0.0126,0.003040791,-0.01003196,0.0,99.98569,4.0,7252.077,1.0,0.2929056,22.09863,21.92205,85.98096,86.08237,1.660346e-06,1.707949e-06,0.0009528543,0.0009531875,20.01212,20.01199,21.0025,21.00269,237.0098,237.0097,224.766,224.7662,7.783987e-11,8.240073e-11,2.528545e-05,2.530307e-05,200.0,5.555176,5.64361,5.916805,6.421467,7.259548,8.647404,11.09485,16.07874,29.71226,200.0,34.40261,16.08631,10.90426,8.465265,7.099763,6.280263,5.789232,5.526139,5.444824,1.0,0.0,0.0102582015742337,4,0.0
14.032,9109413.238,5762.753,-21.34424,1,0,0,14.03,0.0,6.8057,6.8056,-0.0411,0.0128,0.002167702,-0.01023171,0.0,99.98518,4.0,7519.575,1.0,0.2928915,22.52229,22.34092,89.13827,89.24467,1.676696e-06,1.723969e-06,0.0009825553,0.0009829078,20.01242,20.0123,21.0336,21.03381,237.01,237.0099,224.7898,224.7899,7.937478e-11,8.394743e-11,2.68753e-05,2.689452e-05,200.0,5.556274,5.643725,5.915849,6.419411,7.255825,8.640217,11.07958,16.04268,29.58358,200.0,34.60695,16.12607,10.91929,8.472485,7.103748,6.282353,5.790103,5.525907,5.443726,1.0,0.0,0.009273714728074173,5,0.0
14.052,9109413.26,5762.89,-21.20703,1,0,0,14.05,0.0,6.9336,6.9334,-0.0448,0.013,0.001272202,-0.01034268,0.0,99.98465,4.0,7821.325,1.0,0.2928767,22.94626,22.75994,92.70023,92.81154,1.693378e-06,1.740309e-06,0.001013421,0.001013796,20.01273,20.0126,21.06589,21.06613,237.0103,237.0102,224.8145,224.8147,8.095637e-11,8.553992e-11,2.857827e-05,2.859933e-05,200.0,5.557007,5.643546,5.914719,6.416975,7.251115,8.631932,11.06317,16.00475,29.45232,200.0,34.82111,16.16758,10.93572,8.481021,7.108268,6.284803,5.791279,5.526167,5.443115,1.0,0.0,0.008204174189391875,5,0.0
14.072,9109413.281,5763.031,-21.06641,1,0,0,14.07,0.0,7.0616,7.0614,-0.0487,0.0133,0.0003528595,-0.01047585,0.0,99.9846,5.0,7053.101,1.0,0.292861,23.37038,23.17931,87.46568,87.58139,1.710379e-06,1.756971e-06,0.001044356,0.001044754,20.01303,20.01291,21.09827,21.09851,237.0105,237.0104,224.8392,224.8394,8.258435e-11,8.717924e-11,3.033677e-05,3.035979e-05,200.0,5.557617,5.64351,5.913526,6.41433,7.246591,8.623534,11.04715,15.96607,29.31794,196.5402,35.04239,16.21024,10.95258,8.489078,7.11284,6.287321,5.79235,5.526267,5.442383,1.0,0.0,0.007118409392435428,5,0.0
14.092,9109413.3,5763.173,-20.92383,1,0,0,14.09,0.0,7.1896,7.1894,-0.0528,0.0135,-0.0005865097,-0.01060902,0.0,99.9846,5.0,7066.603,1.0,0.2928445,23.79443,23.59927,81.17701,81.29741,1.727699e-06,1.773973e-06,0.001073221,0.001073644,20.01364,20.01337,21.12848,21.12875,237.011,237.0108,224.8623,224.8625,8.425955e-11,8.886805e-11,3.202411e-05,3.204923e-05,200.0,5.55835,5.643244,5.912138,6.411619,7.241559,8.614906,11.03027,15.92581,29.18181,191.127,35.27269,16.25551,10.97007,8.498068,7.117705,6.290191,5.793586,5.526469,5.44165,1.0,0.0,0.00600714580378356,5,0.0
14.112,9109413.318,5763.318,-20.7793,1,0,0,14.11,0.0,7.3178,7.3176,-0.0568,0.0138,-0.001543522,-0.01076438,0.0,99.9846,5.0,5664.606,1.0,0.2928276,24.2185,24.01972,75.1514,75.27718,1.745357e-06,1.791327e-06,0.001099991,0.00110044,20.01425,20.01398,21.15649,21.15677,237.0115,237.0113,224.8837,224.8839,8.598478e-11,9.06086e-11,3.362902e-05,3.365632e-05,200.0,5.559204,5.643169,5.911044,6.409011,7.236895,8.606079,11.01333,15.88671,29.04414,185.9034,35.50933,16.30109,10.98748,8.506675,7.122534,6.292557,5.794837,5.526493,5.440796,1.0,0.0,0.004887544913534284,5,0.0
14.132,9109413.34,5763.466,-20.63086,1,0,0,14.13,0.0,7.446,7.4457,-0.061,0.014,-0.0025177,-0.01091974,0.0,99.98429,5.0,5672.149,1.0,0.2928119,24.64258,24.44055,74.96736,75.09929,1.763354e-06,1.809029e-06,0.001125635,0.001126111,20.01486,20.01459,21.18335,21.18362,237.012,237.0118,224.9042,224.9044,8.776128e-11,9.240161e-11,3.520263e-05,3.523223e-05,200.0,5.560076,5.642944,5.909912,6.406352,7.231881,8.597379,10.99611,15.84619,28.90697,180.8798,35.75216,16.34739,11.00504,8.51536,7.127374,6.295115,5.796021,5.526733,5.439941,1.0,0.0,0.003746087970684927,5,0.0
14.152,9109413.359,5763.616,-20.48096,1,0,0,14.15,0.0,7.5743,7.574,-0.0652,0.0143,-0.003518105,-0.01107511,0.0,99.98399,5.0,5664.551,1.0,0.2927985,25.06691,24.86158,74.864,75.00261,1.781698e-06,1.827074e-06,0.001151273,0.001151775,20.01547,20.0152,21.21021,21.21048,237.0125,237.0123,224.9247,224.9249,8.959072e-11,9.424734e-11,3.681124e-05,3.684321e-05,200.0,5.561035,5.642944,5.908691,6.403975,7.22711,8.588889,10.97943,15.80577,28.76925,176.0326,36.00085,16.39523,11.02305,8.524384,7.132096,6.297853,5.797363,5.526733,5.439087,1.0,0.0,0.0025712441335475774,5,0.0
14.172,9109413.379,5763.77,-20.32764,1,0,0,14.17,0.0,7.7026,7.7023,-0.0696,0.0146,-0.004535675,-0.01125266,0.0,99.98368,5.0,5655.778,1.0,0.2927854,25.49142,25.28284,74.74512,74.89091,1.800383e-06,1.845458e-06,0.0011769,0.00117743,20.01608,20.01581,21.23706,21.23734,237.013,237.0128,224.9453,224.9455,9.147355e-11,9.61467e-11,3.845457e-05,3.848905e-05,200.0,5.562012,5.642944,5.907471,6.40113,7.222198,8.579928,10.96175,15.7651,28.62816,171.3588,36.25684,16.44444,11.04177,8.533724,7.137123,6.300466,5.79834,5.526733,5.43811,1.0,0.0,0.0013886653645667538,5,0.0
14.192,9109413.398,5763.925,-20.17188,1,0,0,14.19,0.0,7.831,7.8306,-0.0741,0.0148,-0.005568027,-0.01145242,0.0,99.98338,5.0,5645.769,1.0,0.2927723,25.91604,25.70438,74.60971,74.76332,1.819401e-06,1.864182e-06,0.00120251,0.001203069,20.01669,20.01642,21.26392,21.26419,237.0135,237.0133,224.9658,224.966,9.341012e-11,9.810063e-11,4.013204e-05,4.016921e-05,200.0,5.56311,5.642944,5.906616,6.398643,7.217477,8.570802,10.94451,15.72383,28.48835,166.8668,36.52071,16.49424,11.0604,8.542628,7.141988,6.302905,5.799438,5.526733,5.437012,1.0,0.0,0.00020140489280594056,5,0.0
14.212,9109413.419,5764.083,-20.01416,1,0,0,14.21,0.0,7.9595,7.959,-0.0787,0.0151,-0.006615639,-0.01162997,0.0,99.98307,5.0,5634.357,1.0,0.2927589,26.34083,26.12618,74.45579,74.61726,1.838762e-06,1.883252e-06,0.001228098,0.001228689,20.0173,20.01703,21.29077,21.29105,237.014,237.0138,224.9863,224.9865,9.54026e-11,1.00111e-10,4.184334e-05,4.188337e-05,200.0,5.564087,5.643066,5.905446,6.395921,7.212637,8.561591,10.92666,15.68214,28.34789,162.5275,36.79146,16.546,11.07994,8.552222,7.147294,6.305774,5.800672,5.526855,5.436157,1.0,0.0,-0.0010194245465356424,5,0.0
14.232,9109413.441,5764.244,-19.85352,1,0,0,14.23,0.0,8.088,8.0875,-0.0835,0.0153,-0.007677555,-0.01162997,0.0,99.98277,5.0,5621.39,1.0,0.2927444,26.76581,26.54826,74.2811,74.45104,1.858473e-06,1.902674e-06,0.00125366,0.001254284,20.01791,20.01764,21.31747,21.3179,237.0145,237.0143,225.0067,225.007,9.745265e-11,1.021795e-10,4.358791e-05,4.363108e-05,200.0,5.564209,5.641968,5.903133,6.392119,7.206245,8.551119,10.90696,15.63746,28.20109,158.3302,37.07827,16.60145,11.10163,8.56372,7.153774,6.309761,5.802938,5.527954,5.436279,1.0,0.0,-0.002371498272213578,5,0.0
14.252,9109413.461,5764.407,-19.68994,1,0,0,14.25,0.0,8.2166,8.2161,-0.0884,0.0156,-0.008753777,-0.01162997,0.0,99.98246,5.0,5606.721,1.0,0.2927303,27.19091,26.97066,74.08386,74.26253,1.878522e-06,1.922445e-06,0.001279188,0.001279847,20.01852,20.01825,21.34402,21.34457,237.015,237.0148,225.027,225.0274,9.956033e-11,1.043068e-10,4.536514e-05,4.541163e-05,200.0,5.564209,5.640991,5.900771,6.388224,7.199841,8.540189,10.8869,15.59191,28.05406,154.2854,37.37127,16.65883,11.12403,8.575252,7.16061,6.313825,5.805318,5.529053,5.436157,1.0,0.0,-0.0037417869666080137,5,0.0
14.272,9109413.479,5764.573,-19.52441,1,0,0,14.27,0.0,8.3453,8.3447,-0.0934,0.0158,-0.009841919,-0.01165217,0.0,99.98215,5.0,5590.201,1.0,0.2927151,27.61587,27.3936,73.86214,74.04984,1.89887e-06,1.942547e-06,0.001304673,0.001305369,20.01913,20.01886,21.37057,21.37112,237.0155,237.0152,225.0473,225.0477,1.017225e-10,1.064924e-10,4.717421e-05,4.72243e-05,200.0,5.564453,5.640137,5.898663,6.384463,7.193316,8.529263,10.86675,15.5467,27.90713,150.4025,37.67298,16.71736,11.14633,8.586993,7.167229,6.317764,5.80766,5.529907,5.436035,1.0,0.0,-0.005113119717646338,5,0.0
14.292,9109413.499,5764.741,-19.35596,1,0,0,14.29,0.0,8.474,8.4734,-0.0985,0.016,-0.01093864,-0.01167436,0.0,99.98185,5.0,5571.624,1.0,0.2926989,28.04089,27.81702,73.61323,73.81006,1.919547e-06,1.963001e-06,0.001330107,0.001330844,20.01974,20.01947,21.39713,21.39767,237.016,237.0157,225.0676,225.068,1.039435e-10,1.087395e-10,4.901434e-05,4.906833e-05,200.0,5.564575,5.63916,5.896656,6.380532,7.186868,8.518494,10.84664,15.50183,27.76108,146.6753,37.978,16.7762,11.16877,8.598414,7.173918,6.321813,5.809953,5.531006,5.436157,1.0,0.0,-0.0064953819592104885,5,0.0
